shipment_id,carrier_name,route,shipment_date,delay_minutes,sla_breach_minutes,total_additional_cost,is_anomaly,anomaly_score,risk_category
22100,FedEx,London-Singapore,2025-01-03 00:00:00,10080.0,7200.0,12154.64,1,-0.10123948572651731,High
22101,UPS,Hong_Kong-Tokyo,2024-12-06 00:00:00,1440.0,0.0,114.44,0,0.04075913223736144,Medium
22102,CMA_CGM,Mumbai-Dubai,2025-05-06 00:00:00,0.0,0.0,905.1,0,0.04243713119739456,Medium
22103,CMA_CGM,New_York-Hamburg,2024-10-02 00:00:00,2880.0,0.0,0.0,0,0.02781917983709775,Medium
22104,Kuehne_Nagel,New_York-Hamburg,2024-11-17 00:00:00,0.0,0.0,0.0,0,0.02421574464262205,Medium
22105,FedEx,Los_Angeles-Tokyo,2025-04-18 00:00:00,0.0,0.0,0.0,0,0.04186319240394393,Medium
22106,CMA_CGM,London-Singapore,2024-11-28 00:00:00,-816.0,0.0,0.0,0,0.02894837634690456,Medium
22107,UPS,Rotterdam-New_York,2024-11-22 00:00:00,0.0,0.0,1781.23,0,0.05116559612231403,Medium
22108,Kuehne_Nagel,London-Singapore,2025-06-25 00:00:00,1440.0,0.0,0.0,0,0.04611838677761548,Medium
22109,COSCO,London-Singapore,2025-03-30 00:00:00,0.0,0.0,5403.23,1,-0.029239037740175,High
22110,UPS,Shanghai-Los_Angeles,2025-07-22 00:00:00,4320.0,0.0,938.54,0,0.04836230034098371,Medium
22111,UPS,Rotterdam-New_York,2024-10-14 00:00:00,0.0,0.0,0.0,0,0.04714566892703126,Medium
22112,MSC,Mumbai-Dubai,2024-10-22 00:00:00,1440.0,0.0,1409.74,0,0.010950140317253498,Medium
22113,Maersk,Shanghai-Rotterdam,2025-05-18 00:00:00,0.0,0.0,758.27,0,0.05007371471209793,Medium
22114,FedEx,Mumbai-Dubai,2025-08-06 00:00:00,-1129.0,0.0,0.0,0,0.032352488083185915,Medium
22115,COSCO,Shanghai-Los_Angeles,2024-12-19 00:00:00,2880.0,0.0,850.78,0,0.04724031443218135,Medium
22116,Kuehne_Nagel,Shanghai-Los_Angeles,2025-08-31 00:00:00,1440.0,0.0,1134.85,0,0.046513148787701075,Medium
22117,CMA_CGM,Shanghai-Los_Angeles,2025-07-13 00:00:00,1440.0,0.0,2326.61,0,0.02076543286423732,Medium
22118,UPS,Shanghai-Los_Angeles,2025-06-12 00:00:00,-952.0,0.0,0.0,0,0.05340815832031526,Medium
22119,Kuehne_Nagel,London-Singapore,2025-01-20 00:00:00,5760.0,2880.0,1200.0,1,-0.0077103829163374105,High
22120,FedEx,London-Singapore,2025-02-20 00:00:00,2880.0,0.0,2070.87,0,0.007284977251056701,Medium
22121,COSCO,Shanghai-Los_Angeles,2025-05-26 00:00:00,1440.0,0.0,809.18,0,0.07374473471917115,Medium
22122,COSCO,Rotterdam-New_York,2025-03-09 00:00:00,0.0,0.0,1815.5,0,0.02607848650737654,Medium
22123,FedEx,Rotterdam-New_York,2025-08-14 00:00:00,2880.0,0.0,755.01,0,0.07924234073194492,Medium
22124,Maersk,Dubai-London,2024-11-29 00:00:00,-387.0,0.0,1194.48,0,0.04266589842913371,Medium
22125,MSC,Singapore-Hamburg,2025-03-10 00:00:00,-962.0,0.0,0.0,0,0.043821351410731346,Medium
22126,CMA_CGM,Dubai-London,2024-12-04 00:00:00,0.0,0.0,0.0,0,0.034684724796254174,Medium
22127,MSC,Hong_Kong-Tokyo,2024-12-05 00:00:00,0.0,0.0,635.95,0,0.026540334108127894,Medium
22128,COSCO,Dubai-London,2025-09-27 00:00:00,1440.0,0.0,519.45,0,0.06264387909647295,Medium
22129,CMA_CGM,Singapore-Hamburg,2025-04-18 00:00:00,0.0,0.0,879.03,0,0.045201148964118865,Medium
22130,COSCO,Singapore-Hamburg,2024-11-26 00:00:00,-1147.0,0.0,1769.91,0,0.042379802291827195,Medium
22131,UPS,Dubai-London,2025-07-14 00:00:00,-1399.0,0.0,0.0,0,0.05782827217856912,Medium
22132,UPS,Mumbai-Dubai,2025-08-09 00:00:00,8640.0,5760.0,10257.61,1,-0.08769359451685721,High
22133,FedEx,Shanghai-Rotterdam,2025-08-09 00:00:00,0.0,0.0,617.91,0,0.0455679295167748,Medium
22134,CMA_CGM,Dubai-London,2025-06-15 00:00:00,0.0,0.0,0.0,0,0.03200528140828651,Medium
22135,CMA_CGM,Los_Angeles-Tokyo,2024-12-08 00:00:00,-1322.0,0.0,699.92,0,0.043872497857046666,Medium
22136,COSCO,Mumbai-Dubai,2025-02-17 00:00:00,1440.0,0.0,452.45,0,0.030313824962203195,Medium
22137,MSC,Hong_Kong-Tokyo,2025-09-05 00:00:00,-851.0,0.0,546.91,0,0.033939483516457425,Medium
22138,UPS,Los_Angeles-Tokyo,2025-09-23 00:00:00,0.0,0.0,861.54,0,0.046984511416670316,Medium
22139,DHL,Mumbai-Dubai,2024-11-10 00:00:00,4320.0,0.0,1091.84,0,0.009819884669021395,Medium
22140,FedEx,Shanghai-Los_Angeles,2025-07-31 00:00:00,7200.0,0.0,2072.58,1,-0.013659844630824924,High
22141,Kuehne_Nagel,Shanghai-Los_Angeles,2024-12-01 00:00:00,4320.0,0.0,778.58,0,0.035138866676597824,Medium
22142,CMA_CGM,London-Singapore,2024-10-10 00:00:00,0.0,0.0,1052.77,0,0.019065023199551834,Medium
22143,Maersk,London-Singapore,2025-04-10 00:00:00,0.0,0.0,1545.22,0,0.04233031421974287,Medium
22144,Maersk,Mumbai-Dubai,2024-12-17 00:00:00,0.0,0.0,195.33,0,0.05048673636734824,Medium
22145,DHL,Los_Angeles-Tokyo,2025-01-25 00:00:00,4320.0,0.0,345.16,0,0.04866450770392078,Medium
22146,UPS,New_York-Hamburg,2025-03-04 00:00:00,0.0,0.0,613.05,0,0.07202021303744116,Medium
22147,UPS,Dubai-London,2025-05-29 00:00:00,0.0,0.0,0.0,0,0.08755048867190413,Medium
22148,UPS,Shanghai-Rotterdam,2025-02-20 00:00:00,1440.0,0.0,0.0,0,0.017291941626467522,Medium
22149,MSC,New_York-Hamburg,2025-09-17 00:00:00,0.0,0.0,486.26,0,0.0634407147159805,Medium
22150,COSCO,Los_Angeles-Tokyo,2025-08-21 00:00:00,0.0,0.0,457.6,0,0.07130717858102953,Medium
22151,Maersk,Los_Angeles-Tokyo,2025-01-09 00:00:00,0.0,0.0,236.02,0,0.05238674558102391,Medium
22152,UPS,Shanghai-Los_Angeles,2025-05-28 00:00:00,0.0,0.0,4379.9,1,-0.017967090499592553,High
22153,Maersk,London-Singapore,2025-01-31 00:00:00,2880.0,0.0,400.66,0,0.06744876261212024,Medium
22154,DHL,Mumbai-Dubai,2024-10-10 00:00:00,2880.0,0.0,2017.22,1,-0.005691605204819705,High
22155,FedEx,New_York-Hamburg,2025-07-30 00:00:00,1440.0,0.0,0.0,0,0.04864649361714346,Medium
22156,COSCO,Los_Angeles-Tokyo,2024-10-09 00:00:00,7200.0,1440.0,4117.55,1,-0.01969645005171472,High
22157,MSC,Rotterdam-New_York,2025-02-04 00:00:00,4320.0,1440.0,2296.47,0,0.00444504479450325,Medium
22158,CMA_CGM,Hong_Kong-Tokyo,2024-10-10 00:00:00,8640.0,2880.0,6090.33,1,-0.09362552285946724,High
22159,DHL,Dubai-London,2025-09-09 00:00:00,4320.0,0.0,1139.68,0,0.06708117652696005,Medium
22160,COSCO,Los_Angeles-Tokyo,2025-03-30 00:00:00,1440.0,0.0,2027.9,0,0.03757711150439691,Medium
22161,Maersk,New_York-Hamburg,2024-10-12 00:00:00,-1090.0,0.0,0.0,0,0.014056734254282,Medium
22162,DHL,Singapore-Hamburg,2025-07-11 00:00:00,7200.0,1440.0,2179.37,0,0.010625932124668225,Medium
22163,CMA_CGM,New_York-Hamburg,2025-09-02 00:00:00,2880.0,0.0,1688.14,0,0.04609073212007958,Medium
22164,COSCO,Shanghai-Los_Angeles,2024-11-24 00:00:00,-261.0,0.0,1718.83,0,0.043148100358446795,Medium
22165,MSC,Shanghai-Rotterdam,2025-09-18 00:00:00,2880.0,0.0,1256.81,0,0.032925237562999254,Medium
22166,Kuehne_Nagel,Los_Angeles-Tokyo,2025-03-06 00:00:00,11520.0,5760.0,11323.63,1,-0.07046287623389902,High
22167,FedEx,Mumbai-Dubai,2024-10-17 00:00:00,0.0,0.0,0.0,0,0.045170153061632634,Medium
22168,CMA_CGM,Dubai-London,2025-04-26 00:00:00,7200.0,2880.0,2920.35,1,-0.03347808200136515,High
22169,COSCO,Dubai-London,2025-02-22 00:00:00,0.0,0.0,1221.45,0,0.041008956288543896,Medium
22170,MSC,Shanghai-Rotterdam,2025-07-22 00:00:00,1440.0,0.0,610.04,0,0.04557028488426185,Medium
22171,Maersk,London-Singapore,2025-05-19 00:00:00,7200.0,2880.0,3600.0,1,-0.03412400020004347,High
22172,CMA_CGM,Mumbai-Dubai,2025-07-06 00:00:00,0.0,0.0,1049.62,0,0.012723495299089005,Medium
22173,Kuehne_Nagel,Dubai-London,2025-04-20 00:00:00,-456.0,0.0,0.0,0,0.03976782698412834,Medium
22174,DHL,Hong_Kong-Tokyo,2024-12-03 00:00:00,4320.0,0.0,673.95,0,0.0299230297681925,Medium
22175,UPS,London-Singapore,2024-11-29 00:00:00,5760.0,0.0,0.0,0,0.02436840417649605,Medium
22176,DHL,Dubai-London,2024-11-06 00:00:00,0.0,0.0,0.0,0,0.05501306813316065,Medium
22177,Maersk,Shanghai-Los_Angeles,2024-10-04 00:00:00,2880.0,0.0,747.37,0,0.066817495113281,Medium
22178,COSCO,Dubai-London,2025-02-11 00:00:00,0.0,0.0,222.38,0,0.07666839581648938,Medium
22179,Kuehne_Nagel,Mumbai-Dubai,2025-09-12 00:00:00,0.0,0.0,0.0,0,0.05393216071047774,Medium
22180,FedEx,Rotterdam-New_York,2024-12-24 00:00:00,1440.0,0.0,0.0,0,0.029250056479841247,Medium
22181,CMA_CGM,Shanghai-Rotterdam,2024-11-03 00:00:00,0.0,0.0,0.0,0,0.01658382697810462,Medium
22182,COSCO,New_York-Hamburg,2025-03-11 00:00:00,1440.0,0.0,2874.86,0,0.04233953586772177,Medium
22183,FedEx,London-Singapore,2024-10-24 00:00:00,1440.0,0.0,0.0,0,0.0376004521915016,Medium
22184,Maersk,Rotterdam-New_York,2024-11-11 00:00:00,0.0,0.0,0.0,0,0.03624470259160184,Medium
22185,CMA_CGM,Shanghai-Rotterdam,2025-04-01 00:00:00,-1097.0,0.0,871.6,0,0.036928533372526884,Medium
22186,MSC,Rotterdam-New_York,2025-03-28 00:00:00,2880.0,0.0,699.08,0,0.06605968271337032,Medium
22187,MSC,New_York-Hamburg,2025-03-09 00:00:00,7200.0,1440.0,600.0,1,-0.018114051490767835,High
22188,COSCO,Shanghai-Los_Angeles,2025-08-27 00:00:00,-668.0,0.0,1193.52,0,0.055717414957552,Medium
22189,DHL,Dubai-London,2025-09-12 00:00:00,1440.0,0.0,973.92,0,0.06834443786019134,Medium
22190,COSCO,Rotterdam-New_York,2025-04-25 00:00:00,0.0,0.0,0.0,0,0.04052848310631085,Medium
22191,DHL,Shanghai-Los_Angeles,2025-03-19 00:00:00,-476.0,0.0,0.0,0,0.053529209891238994,Medium
22192,Kuehne_Nagel,Rotterdam-New_York,2024-11-20 00:00:00,0.0,0.0,451.2,0,0.05626522478225998,Medium
22193,Maersk,London-Singapore,2025-08-27 00:00:00,0.0,0.0,426.04,0,0.07649908995021298,Medium
22194,MSC,Mumbai-Dubai,2025-05-21 00:00:00,2880.0,0.0,941.69,0,0.0615741657804359,Medium
22195,Kuehne_Nagel,Hong_Kong-Tokyo,2025-08-09 00:00:00,1440.0,0.0,581.77,0,0.0509723102654297,Medium
22196,CMA_CGM,Shanghai-Los_Angeles,2025-06-03 00:00:00,4320.0,0.0,861.06,0,0.026583666094806724,Medium
22197,MSC,Singapore-Hamburg,2024-09-29 00:00:00,1440.0,0.0,1021.97,0,0.07293149518821446,Medium
22198,DHL,London-Singapore,2025-01-27 00:00:00,-517.0,0.0,1751.14,0,0.015009376478944403,Medium
22199,COSCO,Mumbai-Dubai,2025-04-01 00:00:00,2880.0,0.0,0.0,0,0.03552519200875054,Medium
22200,Maersk,Hong_Kong-Tokyo,2025-03-30 00:00:00,2880.0,0.0,1248.11,0,0.02068780535093695,Medium
22201,MSC,Mumbai-Dubai,2025-09-13 00:00:00,5760.0,1440.0,3151.24,1,-0.028325592049485926,High
22202,Kuehne_Nagel,Los_Angeles-Tokyo,2025-09-14 00:00:00,-1051.0,0.0,520.49,0,0.06180541734077011,Medium
22203,Maersk,Mumbai-Dubai,2025-01-06 00:00:00,1440.0,0.0,0.0,0,0.047678723331248174,Medium
22204,Kuehne_Nagel,Hong_Kong-Tokyo,2024-11-17 00:00:00,4320.0,0.0,681.27,0,0.026377971447099136,Medium
22205,MSC,Dubai-London,2025-02-01 00:00:00,8640.0,4320.0,4247.09,1,-0.07588184548389398,High
22206,COSCO,Hong_Kong-Tokyo,2025-06-10 00:00:00,2880.0,0.0,1665.91,0,0.041469132904159545,Medium
22207,FedEx,New_York-Hamburg,2025-04-26 00:00:00,2880.0,0.0,586.89,0,0.07545918692149622,Medium
22208,COSCO,London-Singapore,2025-02-17 00:00:00,2880.0,0.0,710.61,0,0.06029822361416182,Medium
22209,MSC,Mumbai-Dubai,2025-05-25 00:00:00,0.0,0.0,0.0,0,0.048694565347545404,Medium
22210,DHL,Hong_Kong-Tokyo,2025-06-15 00:00:00,1440.0,0.0,1189.11,0,0.0354135542093012,Medium
22211,COSCO,Los_Angeles-Tokyo,2025-07-04 00:00:00,0.0,0.0,0.0,0,0.07001963092329816,Medium
22212,CMA_CGM,Hong_Kong-Tokyo,2024-11-05 00:00:00,-145.0,0.0,309.55,0,0.023697775019170753,Medium
22213,DHL,Hong_Kong-Tokyo,2025-04-02 00:00:00,0.0,0.0,0.0,0,0.04260770369229405,Medium
22214,DHL,Los_Angeles-Tokyo,2025-04-08 00:00:00,1440.0,0.0,0.0,0,0.048057839329197216,Medium
22215,DHL,New_York-Hamburg,2025-07-16 00:00:00,-968.0,0.0,310.89,0,0.05194703698027481,Medium
22216,Maersk,Los_Angeles-Tokyo,2025-08-17 00:00:00,-343.0,0.0,0.0,0,0.04346834121985449,Medium
22217,UPS,New_York-Hamburg,2025-08-25 00:00:00,-476.0,0.0,1483.27,0,0.0687111480244394,Medium
22218,UPS,New_York-Hamburg,2025-05-08 00:00:00,5760.0,2880.0,2951.99,0,0.016873649073093744,Medium
22219,FedEx,Los_Angeles-Tokyo,2024-12-14 00:00:00,2880.0,0.0,0.0,0,0.019572610308290384,Medium
22220,Kuehne_Nagel,Shanghai-Rotterdam,2024-11-16 00:00:00,0.0,0.0,4256.87,1,-0.030479030220003422,High
22221,Kuehne_Nagel,Shanghai-Rotterdam,2024-12-23 00:00:00,7200.0,0.0,1475.88,1,-0.0025937541230340866,High
22222,DHL,Shanghai-Los_Angeles,2025-04-16 00:00:00,11520.0,7200.0,6600.43,1,-0.07285280308308262,High
22223,UPS,Shanghai-Rotterdam,2024-11-18 00:00:00,0.0,0.0,1822.04,0,0.02050910489205232,Medium
22224,FedEx,London-Singapore,2025-08-07 00:00:00,-1150.0,0.0,573.59,0,0.03674909112246516,Medium
22225,Maersk,Mumbai-Dubai,2025-09-29 00:00:00,7200.0,1440.0,2812.22,1,-0.03796682714841837,High
22226,DHL,Shanghai-Los_Angeles,2024-11-23 00:00:00,0.0,0.0,1552.51,0,0.020153997266890156,Medium
22227,CMA_CGM,London-Singapore,2024-12-25 00:00:00,-1193.0,0.0,0.0,0,0.014143086203734279,Medium
22228,Maersk,London-Singapore,2025-06-12 00:00:00,12960.0,8640.0,12548.67,1,-0.1114650137265858,High
22229,FedEx,Los_Angeles-Tokyo,2024-10-30 00:00:00,1440.0,0.0,1511.55,0,0.054822215401353125,Medium
22230,Maersk,New_York-Hamburg,2025-07-14 00:00:00,0.0,0.0,0.0,0,0.030638975631842924,Medium
22231,CMA_CGM,Rotterdam-New_York,2024-11-04 00:00:00,-1122.0,0.0,413.47,0,0.044976640096765275,Medium
22232,Kuehne_Nagel,Dubai-London,2025-07-04 00:00:00,1440.0,0.0,601.39,0,0.06548610031187363,Medium
22233,Maersk,Shanghai-Rotterdam,2025-03-04 00:00:00,0.0,0.0,5069.04,1,-0.029757667319109782,High
22234,FedEx,Shanghai-Los_Angeles,2025-01-16 00:00:00,8640.0,1440.0,1457.34,1,-0.008399984714765885,High
22235,Kuehne_Nagel,Los_Angeles-Tokyo,2025-09-08 00:00:00,-586.0,0.0,666.6,0,0.07075951194677799,Medium
22236,Kuehne_Nagel,New_York-Hamburg,2025-05-25 00:00:00,10080.0,5760.0,9600.0,1,-0.09395190480895899,High
22237,Kuehne_Nagel,Los_Angeles-Tokyo,2024-11-08 00:00:00,0.0,0.0,1141.59,0,0.036399998609151774,Medium
22238,CMA_CGM,Rotterdam-New_York,2025-01-04 00:00:00,0.0,0.0,0.0,0,0.03280185320204276,Medium
22239,CMA_CGM,Los_Angeles-Tokyo,2024-12-25 00:00:00,-1439.0,0.0,0.0,0,0.022529927945430295,Medium
22240,Kuehne_Nagel,Los_Angeles-Tokyo,2025-01-04 00:00:00,0.0,0.0,0.0,0,0.051597368415713774,Medium
22241,Maersk,Rotterdam-New_York,2024-12-09 00:00:00,0.0,0.0,0.0,0,0.025260837902729982,Medium
22242,CMA_CGM,New_York-Hamburg,2025-07-09 00:00:00,0.0,0.0,0.0,0,0.02587337017090552,Medium
22243,COSCO,Shanghai-Los_Angeles,2025-06-12 00:00:00,0.0,0.0,1059.01,0,0.0552613512976492,Medium
22244,Maersk,Shanghai-Rotterdam,2025-01-23 00:00:00,5760.0,0.0,1597.68,0,0.018558934409465933,Medium
22245,DHL,Rotterdam-New_York,2025-02-03 00:00:00,0.0,0.0,784.31,0,0.041572930237431416,Medium
22246,CMA_CGM,Los_Angeles-Tokyo,2025-07-01 00:00:00,5760.0,0.0,1466.84,0,0.043049310957326115,Medium
22247,Maersk,Los_Angeles-Tokyo,2025-03-27 00:00:00,1440.0,0.0,773.18,0,0.0714317272368234,Medium
22248,DHL,Dubai-London,2025-06-15 00:00:00,0.0,0.0,0.0,0,0.042174317121813076,Medium
22249,CMA_CGM,Los_Angeles-Tokyo,2025-05-16 00:00:00,-773.0,0.0,0.0,0,0.03644206529394922,Medium
22250,DHL,Hong_Kong-Tokyo,2025-04-18 00:00:00,1440.0,0.0,1744.13,0,0.031252231224796756,Medium
22251,MSC,New_York-Hamburg,2025-04-17 00:00:00,2880.0,0.0,1238.44,0,0.07455303934236113,Medium
22252,CMA_CGM,Shanghai-Los_Angeles,2025-05-11 00:00:00,0.0,0.0,1708.81,0,0.007722038775446305,Medium
22253,MSC,Hong_Kong-Tokyo,2025-09-07 00:00:00,0.0,0.0,0.0,1,-0.0029522588501245117,High
22254,FedEx,New_York-Hamburg,2025-01-10 00:00:00,-551.0,0.0,799.98,0,0.05522659851824957,Medium
22255,FedEx,Mumbai-Dubai,2025-07-21 00:00:00,-885.0,0.0,1108.86,0,0.031929022505075344,Medium
22256,Maersk,Dubai-London,2025-09-13 00:00:00,-671.0,0.0,1538.38,0,0.049908685149809395,Medium
22257,UPS,Shanghai-Los_Angeles,2024-11-19 00:00:00,0.0,0.0,823.67,0,0.06043041405311861,Medium
22258,MSC,London-Singapore,2025-02-03 00:00:00,0.0,0.0,0.0,0,0.05972692231827981,Medium
22259,MSC,Mumbai-Dubai,2025-03-11 00:00:00,2880.0,0.0,682.55,0,0.04565229889362127,Medium
22260,FedEx,Shanghai-Rotterdam,2025-02-21 00:00:00,2880.0,0.0,714.13,0,0.04207184947409526,Medium
22261,MSC,Shanghai-Rotterdam,2025-06-12 00:00:00,-808.0,0.0,1198.96,0,0.0404023775209319,Medium
22262,UPS,New_York-Hamburg,2024-11-24 00:00:00,0.0,0.0,1305.79,0,0.03990050901589576,Medium
22263,Kuehne_Nagel,Dubai-London,2025-05-12 00:00:00,21600.0,18720.0,8263.21,1,-0.10484909305357348,High
22264,DHL,Dubai-London,2025-07-11 00:00:00,0.0,0.0,1273.18,0,0.05820097391507684,Medium
22265,DHL,Hong_Kong-Tokyo,2025-09-26 00:00:00,0.0,0.0,2895.1,1,-0.010428273060454796,High
22266,UPS,New_York-Hamburg,2025-08-25 00:00:00,0.0,0.0,660.46,0,0.04427031809557869,Medium
22267,MSC,Rotterdam-New_York,2024-10-12 00:00:00,0.0,0.0,602.77,0,0.04864016059693499,Medium
22268,MSC,Dubai-London,2025-07-16 00:00:00,-432.0,0.0,1451.32,0,0.0762505692791674,Medium
22269,MSC,New_York-Hamburg,2025-09-15 00:00:00,0.0,0.0,722.01,0,0.057971255761833373,Medium
22270,COSCO,Mumbai-Dubai,2025-08-05 00:00:00,7200.0,2880.0,5207.07,1,-0.06102956335297094,High
22271,Maersk,Mumbai-Dubai,2025-02-25 00:00:00,-581.0,0.0,1123.83,0,0.013850064876945845,Medium
22272,CMA_CGM,Shanghai-Rotterdam,2025-06-01 00:00:00,0.0,0.0,966.61,0,0.030984703445363915,Medium
22273,UPS,Hong_Kong-Tokyo,2024-10-17 00:00:00,1440.0,0.0,1148.05,0,0.03998317484653596,Medium
22274,UPS,Dubai-London,2025-08-03 00:00:00,-408.0,0.0,1389.81,0,0.05875385567007041,Medium
22275,COSCO,Singapore-Hamburg,2024-12-14 00:00:00,1440.0,0.0,969.86,0,0.03545452789064063,Medium
22276,UPS,Rotterdam-New_York,2024-12-08 00:00:00,0.0,0.0,571.98,0,0.04675909450079763,Medium
22277,Kuehne_Nagel,Shanghai-Rotterdam,2024-10-04 00:00:00,2880.0,0.0,1101.23,0,0.05252528634808634,Medium
22278,Kuehne_Nagel,Hong_Kong-Tokyo,2024-11-23 00:00:00,1440.0,0.0,0.0,0,0.01829417821774093,Medium
22279,UPS,Shanghai-Los_Angeles,2025-06-02 00:00:00,0.0,0.0,311.78,0,0.09447663941217488,Medium
22280,COSCO,Dubai-London,2024-10-12 00:00:00,0.0,0.0,1409.01,0,0.03935996186175378,Medium
22281,UPS,New_York-Hamburg,2025-08-19 00:00:00,0.0,0.0,403.01,0,0.06247370624134568,Medium
22282,MSC,Los_Angeles-Tokyo,2025-08-03 00:00:00,0.0,0.0,1099.51,0,0.045008967728487115,Medium
22283,COSCO,Shanghai-Rotterdam,2024-12-30 00:00:00,2880.0,0.0,0.0,0,0.021013846626508403,Medium
22284,Maersk,Hong_Kong-Tokyo,2024-11-30 00:00:00,4320.0,0.0,349.64,0,0.006206440132244473,Medium
22285,FedEx,Shanghai-Los_Angeles,2025-03-02 00:00:00,0.0,0.0,1831.78,0,0.0315582940153773,Medium
22286,MSC,Hong_Kong-Tokyo,2025-02-01 00:00:00,-507.0,0.0,0.0,1,-0.002099136337865626,High
22287,Kuehne_Nagel,Los_Angeles-Tokyo,2024-10-03 00:00:00,0.0,0.0,1682.56,0,0.040129024239499045,Medium
22288,MSC,Dubai-London,2025-05-09 00:00:00,0.0,0.0,735.32,0,0.07285637917621479,Medium
22289,CMA_CGM,Hong_Kong-Tokyo,2025-04-03 00:00:00,0.0,0.0,0.0,0,0.034049289699954355,Medium
22290,COSCO,Los_Angeles-Tokyo,2025-04-04 00:00:00,0.0,0.0,947.51,0,0.049673171010099104,Medium
22291,Kuehne_Nagel,Hong_Kong-Tokyo,2025-08-28 00:00:00,-762.0,0.0,601.08,0,0.07509136820634427,Medium
22292,FedEx,Dubai-London,2025-02-09 00:00:00,-1093.0,0.0,0.0,0,0.03805771865293106,Medium
22293,UPS,Dubai-London,2024-12-10 00:00:00,5760.0,1440.0,3044.1,1,-0.023926982229076743,High
22294,FedEx,Mumbai-Dubai,2025-05-31 00:00:00,4320.0,1440.0,2178.52,1,-0.011304547366077333,High
22295,Maersk,London-Singapore,2025-09-01 00:00:00,0.0,0.0,2232.59,0,0.01759343250736789,Medium
22296,DHL,Shanghai-Los_Angeles,2025-08-12 00:00:00,-399.0,0.0,976.13,0,0.05031704719955499,Medium
22297,MSC,Dubai-London,2025-05-11 00:00:00,1440.0,0.0,0.0,0,0.05698827468823431,Medium
22298,COSCO,Shanghai-Los_Angeles,2025-03-05 00:00:00,4320.0,0.0,664.41,0,0.059531436839926566,Medium
22299,COSCO,Mumbai-Dubai,2025-03-23 00:00:00,0.0,0.0,0.0,0,0.02185308983557188,Medium
22300,FedEx,Los_Angeles-Tokyo,2024-12-21 00:00:00,1440.0,0.0,738.57,0,0.03527834201258795,Medium
22301,CMA_CGM,Dubai-London,2025-03-24 00:00:00,0.0,0.0,1016.31,0,0.0445527626851554,Medium
22302,Kuehne_Nagel,Los_Angeles-Tokyo,2025-05-28 00:00:00,7200.0,1440.0,3316.02,0,0.016332110205595274,Medium
22303,Maersk,Rotterdam-New_York,2025-01-09 00:00:00,2880.0,0.0,0.0,0,0.022244647000261242,Medium
22304,DHL,Hong_Kong-Tokyo,2025-04-28 00:00:00,2880.0,0.0,819.21,0,0.039745015775685566,Medium
22305,Maersk,Singapore-Hamburg,2025-03-18 00:00:00,5760.0,1440.0,816.61,0,0.04432979644380092,Medium
22306,COSCO,Shanghai-Rotterdam,2024-11-13 00:00:00,1440.0,0.0,454.34,0,0.04412366217978858,Medium
22307,UPS,New_York-Hamburg,2025-07-15 00:00:00,0.0,0.0,56.25,0,0.08317878924577832,Medium
22308,DHL,Shanghai-Los_Angeles,2025-01-15 00:00:00,1440.0,0.0,3462.13,1,-0.0006050913192345853,High
22309,Kuehne_Nagel,Los_Angeles-Tokyo,2025-06-10 00:00:00,0.0,0.0,0.0,0,0.07071300028560579,Medium
22310,Kuehne_Nagel,Dubai-London,2025-07-24 00:00:00,0.0,0.0,0.0,0,0.07144581840055575,Medium
22311,COSCO,London-Singapore,2025-04-16 00:00:00,7200.0,2880.0,1250.79,0,0.001991427297208359,Medium
22312,CMA_CGM,Hong_Kong-Tokyo,2025-09-22 00:00:00,0.0,0.0,565.09,0,0.051593601538480915,Medium
22313,DHL,Shanghai-Los_Angeles,2025-02-07 00:00:00,1440.0,0.0,0.0,0,0.04431767297746664,Medium
22314,COSCO,Hong_Kong-Tokyo,2025-02-06 00:00:00,0.0,0.0,0.0,0,0.03307774644836042,Medium
22315,CMA_CGM,New_York-Hamburg,2025-09-10 00:00:00,-136.0,0.0,164.48,0,0.045194877286609925,Medium
22316,UPS,Los_Angeles-Tokyo,2024-12-10 00:00:00,2880.0,0.0,0.0,0,0.036999576627837094,Medium
22317,CMA_CGM,Los_Angeles-Tokyo,2025-01-06 00:00:00,0.0,0.0,0.0,0,0.022150671608053063,Medium
22318,Maersk,Mumbai-Dubai,2025-02-08 00:00:00,0.0,0.0,0.0,0,0.01420156528982719,Medium
22319,FedEx,New_York-Hamburg,2025-08-08 00:00:00,0.0,0.0,586.21,0,0.05340569583459431,Medium
22320,Maersk,Dubai-London,2025-09-02 00:00:00,10080.0,4320.0,5788.16,1,-0.05708471526372416,High
22321,Kuehne_Nagel,Mumbai-Dubai,2025-04-06 00:00:00,1440.0,0.0,648.08,0,0.04718031376114423,Medium
22322,COSCO,Singapore-Hamburg,2025-07-25 00:00:00,2880.0,0.0,0.0,0,0.06650776766042893,Medium
22323,COSCO,Rotterdam-New_York,2025-04-30 00:00:00,-953.0,0.0,866.92,0,0.04616606284772967,Medium
22324,MSC,New_York-Hamburg,2025-03-25 00:00:00,0.0,0.0,1477.2,0,0.052438904340265935,Medium
22325,Maersk,Hong_Kong-Tokyo,2025-06-13 00:00:00,0.0,0.0,0.0,0,0.06118602236256615,Medium
22326,DHL,Rotterdam-New_York,2024-11-05 00:00:00,0.0,0.0,1129.88,0,0.0230431096636019,Medium
22327,Kuehne_Nagel,Hong_Kong-Tokyo,2025-06-15 00:00:00,1440.0,0.0,181.02,0,0.05319378152497595,Medium
